,설치년도,군구,주소,충전소명,시설구분(대),시설구분(소),기종(대),기종(소),충전기ID,충전소ID,위도,경도,법정동코드,법정동명,중심위도,중심경도,충전소중심지거리(급속),인근충전소위도(급속),인근충전소경도(급속),인근충전소거리(급속)
1066,2017,강남구,서울특별시 강남구 율현동 밤고개로26길 50,강남한신휴플러스6단지 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000531,37.4678116186,127.1048207502,11680113,율현동,37.47081185783544,127.11207067721938,722.6319895722331,37.4643883571,127.104164884,385.0253743725295
1067,2017,동대문구,서울특별시 동대문구 답십리동 한천로37길 33,래미안엘파인 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000578,37.5763240985,127.0658128243,11230105,답십리동,37.57101949114032,127.05669876347422,997.421018239024,37.5783672,127.06247941,371.35690411557295
1068,2017,중랑구,서울특별시 중랑구 묵동 숙선옹주로 6-9,묵동자이1단지 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000579,37.6148431359,127.0778889105,11260104,묵동,37.612713124313935,127.07974156439343,287.4803184001876,37.6138378513,127.0775571376,115.53928707398559
1069,2017,중랑구,서울특별시 중랑구 묵동 동일로 932,묵동자이2단지 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000580,37.6138378513,127.0775571376,11260104,묵동,37.612713124313935,127.07974156439343,229.74058615449184,37.6148431359,127.0778889105,115.53928707398559
1070,2017,광진구,서울특별시 광진구 광장동 아차산로 537-17,광장힐스테이트 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000581,37.5429635024,127.0996574054,11215104,광장동,37.547832780011206,127.1047097030555,701.0070186215295,37.53993849,127.09460746,558.0173667104887
1071,2017,광진구,서울특별시 광진구 자양동 아차산로 262,더샵스타시티 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000582,37.5370003762,127.0729607226,11215105,자양동,37.53169649781548,127.07452453170117,604.6740202579339,37.5375337,127.0705319,222.21540157091073
1072,2017,성동구,서울특별시 성동구 성수동2가 성수이로 137,성수동아이파크 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000583,37.5479259223,127.0564723553,11200115,성수동2가,37.5406864075005,127.0566360208888,803.6285062897097,37.54909,127.05516,173.60962302949815
1073,2017,도봉구,서울특별시 도봉구 마들로 735-8,도봉현대성우 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000584,37.6761801081,127.0478183004,11320108,도봉동,37.684848971479674,127.02923517733603,1900.7675256579373,37.6756782,127.0451471,241.62237375826547
1074,2017,도봉구,서울특별시 도봉구 시루봉로 11길 25-8,방학극동 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000585,37.6642794675,127.0265211831,11320106,방학동,37.66528390798118,127.03106431008626,416.05770854166997,37.6628263698,127.0295354084,310.6491906322958
1075,2017,도봉구,서울특별시 도봉구 우이천로 367,북한산코오롱하늘채 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000586,37.6478857202,127.0240723142,11320105,쌍문동,37.65335781177766,127.0270974101564,663.4276515277202,37.6485169,127.02579,166.72006613366005
1076,2017,도봉구,서울특별시 도봉구 시루봉로 58,쌍문한양6차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000587,37.6558167634,127.0294102401,11320105,쌍문동,37.65335781177766,127.0270974101564,340.7898649467611,37.659104337,127.02800963,385.7942712293287
1077,2017,도봉구,서울특별시 도봉구 덕릉로 60길 164-13,창동한승미메이드 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000590,37.6331655024,127.0428829532,11320107,창동,37.647745491815094,127.04406470622502,1621.5862331219662,37.6332558,127.0412125,147.4411309125911
1078,2017,용산구,서울특별시 용산구 이촌로 100-8,동아그린 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000591,37.5244879113,126.9579666907,11170129,이촌동,37.51745298057991,126.96653207983837,1087.6408654494264,37.527573,126.964613,679.1230556550771
1079,2017,용산구,서울특별시 용산구 백범로 341,리첸시아 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000592,37.538278,126.967441,11170112,원효로1가,37.53998055515266,126.96744687217809,188.96351901335711,37.5385972,126.9654488,179.20521388443956
1080,2017,용산구,서울특별시 용산구 한강대로23길 55,청암자이 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000593,37.5297736038,126.9647427471,11170128,한강로3가,37.52766829781342,126.96219181979667,324.7148678746491,37.529771841,126.96474146,0.22650296508547407
1081,2016,중구,서울특별시 중구 소공로 35,남산롯데캐슬아이리스 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000594,37.5582238086,126.9817467235,11140121,회현동1가,37.556510312046015,126.98151449399457,191.28152022044821,37.5584769,126.981209,55.12424360381718
1082,2016,중구,서울특별시 중구 다산로 32 1동,남산타운 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000595,37.5471680349,127.0056761478,11140162,신당동,37.55791053163123,127.01366961097342,1385.8044424893237,37.5594133437,126.9832222921,2402.4987527134745
1083,2016,중구,서울특별시 중구 다산로 32 1동,남산타운 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,2,KP000595,37.5471680349,127.0056761478,11140162,신당동,37.55791053163123,127.01366961097342,1385.8044424893237,37.5594133437,126.9832222921,2402.4987527134745
1084,2016,중구,서울특별시 중구 소공로 46,쌍용남산플래티넘 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000596,37.5594133437,126.9832222921,11140122,회현동2가,37.55876257669636,126.98293416442716,76.58261512465108,37.560216096,126.98297198,91.94848478039218
1085,2017,성북구,서울특별시 성북구 돈암동 동소문로34길 73,금호어울림 센터힐 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000597,37.6004832301,127.0228476135,11290103,돈암동,37.59779444774695,127.0182784560044,501.86223930666665,37.6002461302,127.0184990796,384.00392945255567
1086,2017,송파구,서울특별시 송파구 성내천로43길 6,마천동1공영주차장,주차시설,일반주차장,급속,DC차데모+AC3상+DC콤보,1,KP000680,37.49518194689,127.15556452,11710114,마천동,37.49848696830423,127.15275251791014,443.154667945434,37.495287102,127.15555851,11.704730169217212
1087,2017,송파구,서울특별시 송파구 가락동 동남로 193,가락쌍용1차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000687,37.4946987694,127.1292251319,11710107,가락동,37.49568677990765,127.11840441939489,963.1502810713132,37.5591846946,127.1537423213,7489.368164483549
1088,2017,송파구,서울특별시 송파구 가락동 동남로 193,가락쌍용1차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,2,KP000687,37.4946987694,127.1292251319,11710107,가락동,37.49568677990765,127.11840441939489,963.1502810713132,37.5591846946,127.1537423213,7489.368164483549
1089,2017,강동구,서울특별시 강동구 고덕동 동남로79길 26,고덕아이파크,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000689,37.5591846946,127.1537423213,11740102,고덕동,37.56382203459346,127.15823011188463,649.7117132954628,37.5546677,127.1546222,508.2201486061289
1090,2017,송파구,서울특별시 송파구 송파동 오금로32길 14,송파삼성래미안,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000690,37.5052524778,127.11780238,11710104,송파동,37.505107611543636,127.11354718758949,376.58467269796273,37.507574906,127.11816422,260.2072008888992
1091,2017,송파구,서울특별시 송파구 가락동 송파대로28길 27,송파성원상떼빌,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000691,37.4948850029,127.1200929635,11710107,가락동,37.49568677990765,127.11840441939489,173.82463863081824,37.493675214,127.11849377,194.94028426918504
1092,2017,강동구,서울특별시 강동구 암사동 올림픽로104길 41,한강현대 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000694,37.5560114394,127.131304691,11740107,암사동,37.55780509238078,127.13106240400549,200.22193539574383,37.551728,127.127785,568.4428458856081
1093,2018,강서구,서울특별시 강서구 내발산동 수명로1길 110,마곡수명산파크3단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000695,37.5518565943,126.8247074755,11500106,내발산동,37.55249139372813,126.83330470248421,762.9444568546559,37.5498760484,126.8258211289,241.1188850061107
1094,2017,강서구,서울특별시 강서구 내발산동 수명로2길 105,마곡수명산파크5단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000696,37.5515869245,126.8275825587,11500106,내발산동,37.55249139372813,126.83330470248421,515.5004035031108,37.5498760484,126.8258211289,245.56892443739412
1095,2017,강서구,서울특별시 강서구 내발산동 수명로2길 63,마곡수명산파크6단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000697,37.5498760484,126.8258211289,11500106,내발산동,37.55249139372813,126.83330470248421,722.1893536313953,37.5518565943,126.8247074755,241.1188850061107
1096,2017,강서구,서울특별시 강서구 마곡동 마곡서1로 132,마곡엠밸리3단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000698,37.5685319217,126.819719606,11500105,마곡동,37.56864906045996,126.82940983146305,856.1768095761657,37.566868,126.817828,249.05396369335952
1097,2017,강서구,서울특별시 강서구 마곡동 마곡중앙3로 74,마곡힐스테이트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000699,37.5646953177,126.8184339904,11500105,마곡동,37.56864906045996,126.82940983146305,1064.3503195115475,37.5657531052,126.8196221693,157.48681852354036
1098,2017,강서구,서울특별시 강서구 방화동 금낭화로 287-19,방화5단지 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000702,37.5768026767,126.810285497,11500109,방화동,37.57589544611857,126.81358719586137,308.5490535229158,37.5744012407,126.8140680039,427.10781540202976
1099,2017,양천구,서울특별시 양천구 신정동 신정로7길 76,푸른마을2단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000707,37.5135083255,126.8360674722,11470101,신정동,37.51519455087799,126.8557190417005,1747.4169627824538,37.513914,126.833932,193.67644485035447
1100,2017,강서구,서울특별시 강서구 공항동 공항대로 59,한사랑2차삼성 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000708,37.5613619067,126.8139781759,11500108,공항동,37.55391791037705,126.80893306555525,938.7821996960238,37.56200208,126.81745809,314.88491771436657
1101,2018,강서구,서울특별시 강서구 화곡동 강서로45다길 30-27,화곡초록 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000709,37.5452804761,126.8329698193,11500103,화곡동,37.540699201322994,126.84727060019719,1362.2766304297897,37.547546187,126.83720752,450.61248367213676
1102,2017,관악구,서울특별시 관악구 봉천동 은천로 93,관악벽산블루밍,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000710,37.4872820001,126.945246769,11620101,봉천동,37.47797496610814,126.9534874765543,1264.2123447395686,37.4933922804,126.9278189979,1681.0444276509434
1103,2017,관악구,서울특별시 관악구 봉천동 은천로 93,관악벽산블루밍,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,2,KP000710,37.4872820001,126.945246769,11620101,봉천동,37.47797496610814,126.9534874765543,1264.2123447395686,37.4933922804,126.9278189979,1681.0444276509434
1104,2017,관악구,서울특별시 관악구 봉천동 보라매로 62,보라매삼성 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000711,37.4933922804,126.9278189979,11620101,봉천동,37.47797496610814,126.9534874765543,2842.8227184396565,37.490723801,126.92469728,404.843610451752
1105,2017,동작구,서울특별시 동작구 사당동 사당로27길 190,사당롯데캐슬샤인,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000712,37.4909601775,126.9715998344,11590107,사당동,37.485622527920334,126.97231151798462,595.7429365226172,37.49463472,126.9819657575,1001.6610886148147
1106,2017,동작구,서울특별시 동작구 상도동 등용로 37,상도래미안1차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000713,37.5051697239,126.9330779992,11590102,상도동,37.49870787980003,126.94408044624419,1208.6467714335413,37.5039805,126.9333217,133.97164133782184
1107,2017,동작구,서울특별시 동작구 동작동 동작대로39길 22,이수힐스테이트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000714,37.49463472,126.9819657575,11590106,동작동,37.49921742348401,126.97387524335258,877.8065279989255,37.49507,126.98319,118.35542558582023
1108,2017,서초구,서울특별시 서초구 서초동 서운로 221,래미안서초스위트 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000716,37.5020983625,127.0198681406,11650108,서초동,37.48837476066834,127.01680535750033,1547.0341297192006,37.5029945,127.0208024,129.31157971844678
1109,2017,서초구,서울특별시 서초구 우면동 태봉로2길 30,서초네이처힐6단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000722,37.4611517998,127.0256490145,11650103,우면동,37.46593428048647,127.01794436004808,863.9108739581716,37.4591299521,127.025539817,225.02571101396416
1110,2017,서초구,서울특별시 서초구 신원동 청계산로7길 43,서초포레스타5단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000726,37.4511428681,127.0576833777,11650111,신원동,37.444074199556084,127.06217060245565,879.2812038218495,37.44629129,127.0573163,540.4432286026848
1111,2017,서초구,서울특별시 서초구 우면동 양재대로2길 90,서초힐스 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000727,37.4576068928,127.0175687231,11650103,우면동,37.46593428048647,127.01794436004808,924.823377820344,37.45685749231,127.0158573549,172.51759599761414
1112,2017,서초구,서울특별시 서초구 우면동 양재대로2길 11,엘에이치서초5단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000728,37.4591299521,127.025539817,11650103,우면동,37.46593428048647,127.01794436004808,1010.8649059345088,37.4611517998,127.0256490145,225.02571101396416
1113,2017,구로구,서울특별시 구로구 고척동 중앙로12길 7,고척LIG리가 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000729,37.5060479122,126.8613093077,11530106,고척동,37.503168238245614,126.85887581798399,385.287216547703,37.50768066768,126.8583860162,315.3626995187025
1114,2017,구로구,서울특별시 구로구 고척동 경인로 390,고척벽산블루밍 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000730,37.4944609534,126.8643884522,11530106,고척동,37.503168238245614,126.85887581798399,1082.3780856864823,37.496180722,126.86734135,323.16418640947796
1115,2017,영등포구,서울특별시 영등포구 신길동 가마산로79길 7,신길삼성래미안,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000734,37.5051397888,126.9145979193,11560132,신길동,37.506064430223205,126.91361404352891,134.5338324777062,37.504102,126.9159716,167.330946311873
1116,2017,구로구,서울특별시 구로구 오류동 오류로8길 11,오류푸르지오,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000735,37.49128563,126.8411140273,11530108,오류동,37.491991884472796,126.83854726394607,240.1453680818277,37.4947,126.8433,425.8360037140072
1117,2018,강남구,서울특별시 강남구 일원동 일원로 127,가람아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000736,37.4831588428,127.085381578,11680114,일원동,37.488008106820445,127.08286049104915,582.5631190091059,37.4833753999999,127.086393199,92.45301118205795
1118,2018,강남구,서울특별시 강남구 도곡동 언주로30길 13,도곡대림아크로빌,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000738,37.4881415795,127.0506742304,11680118,도곡동,37.488595876138916,127.04527689043202,479.99179361971926,37.4877623464,127.0525283412,168.9377744004421
1119,2017,강남구,서울특별시 강남구 대치동 도곡로93길 12,래미안대치하이스턴 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000740,37.5015124522,127.0654756841,11680106,대치동,37.49918983082211,127.06334667950938,319.2049356778155,37.502333059827,127.064214281,143.90284337468088
1120,2018,강남구,서울특별시 강남구 일원동 일원로 120,샘터마을 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000742,37.4852006506,127.0826748096,11680114,일원동,37.488008106820445,127.08286049104915,312.0229836567207,37.4831588428,127.085381578,329.52671891689613
1121,2017,강남구,서울특별시 강남구 도곡동 언주로30길 56,타워팰리스1차,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000743,37.4880682608,127.0534828799,11680118,도곡동,37.488595876138916,127.04527689043202,728.0898225056585,37.4877623464,127.0525283412,90.83012761959678
1122,2017,중랑구,서울특별시 중랑구 면목동 사가정로42길 90,"면목두산4,5단지 아파트",공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000785,37.5779580043,127.0810927326,11260101,면목동,37.582376099415036,127.08921892289165,869.2973134826645,37.5809128,127.080373,334.6240797364101
1123,2017,중랑구,서울특별시 중랑구 묵동 공릉로18길 59,브라운스톤태릉 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000786,37.618650122,127.0814314072,11260104,묵동,37.612713124313935,127.07974156439343,675.6215249784537,37.6148431359,127.0778889105,525.8834549145863
1124,2017,동대문구,서울특별시 동대문구 휘경동 망우로20길 86,브라운스톤휘경,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000787,37.5899977291,127.0655304759,11230109,휘경동,37.58821353212453,127.06452154066405,217.15128261774137,37.5877184463,127.068306949,352.25407243126426
1125,2017,동대문구,서울특별시 동대문구 장안동 장안벚꽃로1길 7,장안힐스테이트 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000788,37.5763369083,127.0745748983,11230106,장안동,37.57020694782509,127.07002444607362,790.2354885332264,37.574395,127.0751518,221.83491322979924
1126,2017,중랑구,서울특별시 중랑구 망우동 망우로75길 19,중랑숲리가 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000789,37.6017254423,127.104895105,11260105,망우동,37.599587276102184,127.10632857277436,268.96289679537233,37.600824,127.104807,100.53587978607088
1127,2017,성동구,서울특별시 성동구 금호동2가 금호로 117,금호자이1차,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000791,37.5530587557,127.0214343499,11200110,금호동2가,37.55303985493152,127.02041492867168,90.10338711735109,37.5518979,127.0207529,142.375384664395
1128,2017,성동구,서울특별시 성동구 응봉동 고산자로4길 34,리버그린동아 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000792,37.5526549043,127.0368614504,11200108,응봉동,37.550887159014245,127.03380803625718,333.6059201921032,37.550773,127.0345984,289.11865279359324
1129,2017,성동구,서울특별시 성동구 금호동4가 금호로 15,서울숲푸르지오 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000793,37.5438575154,127.0227262181,11200112,금호동4가,37.545465930717256,127.024301485942,226.37821723322176,37.5457446,127.025191,302.07910537343116
1130,2017,성동구,서울특별시 성동구 행당동 행당로 82,행당한진타운,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000795,37.5548090616,127.0274012997,11200107,행당동,37.55762723715426,127.03598863989598,820.7102253654713,37.6307823033,127.0680042168,9174.083768581266
1131,2017,성동구,서울특별시 성동구 행당동 행당로 82,행당한진타운,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,2,KP000795,37.5548090616,127.0274012997,11200107,행당동,37.55762723715426,127.03598863989598,820.7102253654713,37.6307823033,127.0680042168,9174.083768581266
1132,2017,노원구,서울특별시 노원구 공릉동 섬밭로 156,공릉2단지라이프 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000796,37.6307823033,127.0680042168,11350103,공릉동,37.630496379881066,127.09101086682489,2031.0716244566245,37.628789,127.070204,294.37070246756235
1133,2017,노원구,서울특별시 노원구 공릉동 공릉로 213,동신 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000798,37.6278789488,127.0773904724,11350103,공릉동,37.630496379881066,127.09101086682489,1236.910346192975,37.6309892,127.0803475,432.9202147597774
1134,2017,도봉구,서울특별시 도봉구 도봉동 도봉로180길 6-23,동아에코빌 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000799,37.6819250728,127.047010293,11320108,도봉동,37.684848971479674,127.02923517733603,1601.153040791639,37.6817421,127.0449457,182.82310321225927
1135,2017,노원구,서울특별시 노원구 중계동 노원로22길 34,롯데우성 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000800,37.6473509814,127.071772235,11350106,중계동,37.65101288661096,127.07999779125096,831.9363825271679,37.6466673,127.0715514,78.4688356096856
1136,2017,도봉구,서울특별시 도봉구 방학동 해등로 286-5,방학우성1차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000801,37.6577280372,127.0241616212,11320106,방학동,37.66528390798118,127.03106431008626,1036.4575716162774,37.6608149,127.023756,345.09566612003175
1137,2017,도봉구,서울특별시 도봉구 도봉동 도봉산길 35,서울가든 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000803,37.686915075,127.0411543351,11320108,도봉동,37.684848971479674,127.02923517733603,1076.057437935977,37.687401,127.0406846,68.02968675083777
1138,2018,노원구,서울특별시 노원구 중계동 덕릉로76길 29,중계주공4단지 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000805,37.6558211017,127.0761139547,11350106,중계동,37.65101288661096,127.07999779125096,634.2380126221693,37.651107924,127.07959912,607.287628432199
1139,2017,노원구,서울특별시 노원구 공릉동 화랑로51길 17,화랑타운,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000807,37.6230772379,127.0893655403,11350103,공릉동,37.630496379881066,127.09101086682489,836.1573877243826,37.6258173921,127.087828213,333.4182177843619
1140,2017,서대문구,서울특별시 서대문구 북가좌동 수색로 100,DMC래미안e편한세상,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000808,37.5747279098,126.9078169254,11410119,북가좌동,37.57880998637862,126.91117925657514,541.7398299886663,37.5769890207,126.914488759,639.4705151532767
1141,2017,서대문구,서울특별시 서대문구 북가좌동 거북골로14길 32,DMC아이파크 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000809,37.5769890207,126.914488759,11410119,북가좌동,37.57880998637862,126.91117925657514,355.40058747860746,37.5784939444,126.9173896963,305.54371508165184
1142,2017,용산구,서울특별시 용산구 이촌동 이촌로64길 15,LG한강자이 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000814,37.5203545149,126.9713624565,11170129,이촌동,37.51745298057991,126.96653207983837,534.838509037815,37.5221527454,126.9706649312,209.20291820785877
1143,2017,마포구,서울특별시 마포구 상수동 독막로20나길 22,래미안밤섬리베뉴1 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000815,37.546070295,126.9248939937,11440115,상수동,37.5466706437852,126.92448716178278,75.71195353799736,37.5468752943,126.9269798634,204.5225767901003
1144,2017,용산구,서울특별시 용산구 이촌동 이촌로 300,래미안첼리투스,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000816,37.5178443505,126.9803222459,11170129,이촌동,37.51745298057991,126.96653207983837,1219.8880902104931,37.52388271089,126.979377192,676.5882315631302
1145,2017,용산구,서울특별시 용산구 원효로1가 원효로90길 11,용산더프라임,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000819,37.5403959805,126.9697163724,11170112,원효로1가,37.53998055515266,126.96744687217809,205.80520575031196,37.5385977453,126.9703507278,207.62985616100718
1146,2017,용산구,서울특별시 용산구 한강로3가 서빙고로 35,용산시티파크1단지,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000820,37.5247687282,126.9686095207,11170128,한강로3가,37.52766829781342,126.96219181979667,652.2139555924383,37.5248628985,126.9704149903,159.56387747637402
1147,2017,용산구,서울특별시 용산구 문배동 청파로 213,이안용산프리미어,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000822,37.5385977453,126.9703507278,11170122,문배동,37.53710868655467,126.96941983640879,184.61339625755576,37.5403959805,126.9697163724,207.62985616100718
1148,2017,용산구,서울특별시 용산구 용산동5가 서빙고로 67,파크타워 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000823,37.5248628985,126.9704149903,11170127,용산동5가,37.52614745798717,126.97457512568054,394.40648545015995,37.5247687282,126.9686095207,159.56387747637402
1149,2017,마포구,서울특별시 마포구 토정동 토정로32길 11,한강삼성 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000825,37.5398481215,126.9409856048,11440106,토정동,37.538912376489684,126.93980136657306,147.44561498245142,37.5416648648,126.9416449835,210.2117154228811
1150,2017,중구,서울특별시 중구 황학동 청계천로 400,롯데캐슬베니치아,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000828,37.5708119884,127.0214620759,11140165,황학동,37.56854521188203,127.02083852573874,257.54595929231607,37.5858749567,126.9996014677,2552.759749979852
1151,2017,중구,서울특별시 중구 황학동 청계천로 400,롯데캐슬베니치아,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,2,KP000828,37.5708119884,127.0214620759,11140165,황학동,37.56854521188203,127.02083852573874,257.54595929231607,37.5858749567,126.9996014677,2552.759749979852
1152,2017,종로구,서울특별시 종로구 명륜2가 창경궁로 265,명륜아남1차 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000829,37.5858749567,126.9996014677,11110171,명륜2가,37.58470007701993,126.99904129388828,139.46939811184745,37.5824318,126.9974047,429.01469958818774
1153,2017,종로구,서울특별시 종로구 숭인동 동망산길 47,종로센트레빌,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000830,37.5815563484,127.0157365887,11110175,숭인동,37.5755740967802,127.01894561605954,721.9385598142676,37.584176812,127.0126168843,400.5949183460586
1154,2017,성북구,서울특별시 성북구 장위동 월계로36길 27,꿈의숲대명루첸 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000831,37.6214405624,127.0463287881,11290138,장위동,37.61521889311376,127.04991549658914,759.680136618701,37.62021507,127.04437126,219.7574752653127
1155,2017,성북구,서울특별시 성북구 돈암동 아리랑로 89,돈암일신건영휴먼빌 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000832,37.6007693692,127.0136162152,11290103,돈암동,37.59779444774695,127.0182784560044,527.7590643928851,37.599195,127.014555,193.6152879399681
1156,2017,성북구,서울특별시 성북구 하월곡동 종암로 167,동일하이빌뉴시티 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000833,37.6050584042,127.0309893131,11290136,하월곡동,37.60468156510123,127.03935699563534,740.0628343930847,37.604866,127.031037,21.80289892526992
1157,2017,강북구,서울특별시 강북구 미아동 숭인로7가길 37,미아동부센트레빌,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000834,37.6138964632,127.0262223901,11305101,미아동,37.62109934674796,127.02387987626821,825.7603125590165,37.614562,127.025134,121.10811748274813
1158,2017,성북구,서울특별시 성북구 정릉동 북악산로 851,정릉2차 e편한세상 아파트,공동주택시설,아파트,급속,DC차데모+AC3상+DC콤보,1,KP000835,37.6002461302,127.0184990796,11290133,정릉동,37.615586951442225,126.99766937098943,2506.352178311871,37.5973844508,127.0193227353,326.37321495321953
